number,Temp,Humd,Press
3575,18.15,84.99,1016.9
3576,18.15,84.99,1016.88
3577,18.15,84.99,1016.88
3578,18.15,84.99,1016.9
3579,18.16,84.99,1016.9
3580,18.16,84.98,1016.89
3581,18.15,84.99,1016.89
3582,18.16,84.99,1016.9
3583,18.16,84.99,1016.89
3584,18.15,84.99,1016.9
3585,18.15,84.99,1016.9
3586,18.15,84.99,1016.89
3587,18.15,84.98,1016.86
3588,18.15,84.99,1016.89
3589,18.15,84.98,1016.89
3590,18.15,84.98,1016.95
3591,18.16,84.99,1016.9
3592,18.15,84.99,1016.92
3593,18.15,84.99,1016.92
3594,18.15,84.98,1016.9
3595,18.14,84.99,1016.91
3596,18.15,84.98,1016.91
3597,18.15,84.99,1016.98
3598,18.15,84.99,1016.97
3599,18.15,84.99,1016.92
3600,18.15,84.98,1016.92
3601,18.15,84.98,1016.89
3602,18.15,84.98,1016.99
3603,18.15,84.99,1016.97
3604,18.15,84.98,1017.01
3605,18.15,84.98,1016.98
3606,18.15,84.98,1016.95
3607,18.15,84.98,1016.99
3608,18.15,84.98,1017.01
3609,18.15,84.98,1016.99
3610,18.15,84.99,1017.04
3611,18.15,84.99,1017
3612,18.15,84.98,1017
3613,18.16,84.98,1017.01
3614,18.14,84.98,1016.98
3615,18.15,84.98,1016.98
3616,18.14,84.99,1016.99
3617,18.14,84.99,1017
3618,18.15,84.99,1017.04
3619,18.14,84.99,1017.16
3620,18.14,84.98,1017.14
3621,18.15,84.99,1017.09
3622,18.14,84.98,1017.01
3623,18.14,84.98,1017.06
3624,18.14,84.98,1017.09
3625,18.15,84.99,1017.08
3626,18.15,84.99,1017.02
3627,18.14,84.98,1017.07
3628,18.14,84.98,1017.05
3629,18.14,84.98,1017.03
3630,18.14,84.98,1017.05
3631,18.14,84.98,1017.03
3632,18.14,84.99,1017
3633,18.14,84.98,1017.07
3634,18.14,84.99,1017.04
3635,18.14,84.99,1017.03
3636,18.14,84.98,1017.03
3637,18.15,84.99,1017.02
3638,18.14,84.98,1017
3639,18.14,84.99,1016.98
3640,18.14,84.99,1016.97
3641,18.14,84.99,1016.99
3642,18.15,84.99,1017.01
3643,18.15,84.99,1017.01
3644,18.15,84.99,1017.02
3645,18.15,84.99,1017
3646,18.14,84.99,1016.99
3647,18.14,84.99,1017.04
3648,18.15,84.99,1017.07
3649,18.14,84.99,1017.05
3650,18.14,84.99,1017.06
3651,18.14,84.99,1017.06
3652,18.14,84.99,1017.07
3653,18.14,84.99,1017.08
3654,18.14,84.99,1017.01
3655,18.14,84.99,1016.96
3656,18.14,84.99,1016.99
3657,18.14,84.99,1017.08
3658,18.14,84.99,1017.03
3659,18.13,85,1017
3660,18.14,85,1017.04
3661,18.14,84.99,1016.98
3662,18.13,85,1017.03
3663,18.14,84.99,1017
3664,18.13,85,1017
3665,18.13,85,1017.07
3666,18.14,85,1017.02
3667,18.13,85,1017.01
3668,18.13,85,1017.03
3669,18.13,85,1017.01
3670,18.14,84.99,1016.94
3671,18.13,85,1016.93
3672,18.14,85,1016.97
3673,18.14,84.99,1016.99
3674,18.13,85,1016.98
3675,18.14,84.99,1017.04
3676,18.13,85,1017.05
3677,18.14,85,1017.05
3678,18.13,85,1017.05
3679,18.14,85,1017.06
3680,18.13,84.98,1017.08
3681,18.13,85,1017.03
3682,18.14,85,1017.02
3683,18.13,85,1017.03
3684,18.14,85,1017.05
3685,18.14,84.99,1017.09
3686,18.14,85,1017.07
3687,18.14,85,1017.04
3688,18.14,85,1017.08
3689,18.13,85.01,1017.06
3690,18.13,85,1017.05
3691,18.13,85,1017.07
3692,18.14,85,1017.11
3693,18.14,85,1017.06
3694,18.14,85,1017.08
3695,18.14,84.99,1017.09
3696,18.14,85,1017.03
3697,18.14,85,1017.05
3698,18.14,85,1017.09
3699,18.14,85,1017.11
3700,18.13,85.01,1017.06
3701,18.14,85,1017.05
3702,18.13,85.01,1017.06
3703,18.14,85,1017.09
3704,18.14,85,1017.09
3705,18.13,85,1017.1
3706,18.13,85,1017.09
3707,18.14,85,1017.09
3708,18.14,85,1017.09
3709,18.13,85.01,1017.06
3710,18.14,85,1017.11
3711,18.14,85,1017.1
3712,18.14,85,1017.14
3713,18.14,85,1017.08
3714,18.14,85,1017.13
3715,18.14,85,1017.14
3716,18.13,85.01,1017.12
3717,18.14,85,1017.13
3718,18.13,84.99,1017.04
3719,18.13,85.01,1017.06
3720,18.13,85,1017.09
3721,18.13,85.01,1017.12
3722,18.13,85.01,1017.05
3723,18.14,85,1017.11
3724,18.13,85.01,1017.08
3725,18.14,85.01,1017.1
3726,18.13,85,1017.07
3727,18.13,85.01,1017.09
3728,18.13,85.01,1017.09
3729,18.13,85.01,1017.13
3730,18.13,85,1017.07
3731,18.13,85,1017.05
3732,18.14,85,1017.04
3733,18.13,85.01,1017.06
3734,18.14,85,1017.06
3735,18.14,85,1017.01
3736,18.13,85.01,1017.02
3737,18.14,85,1017.05
3738,18.14,85,1017.02
3739,18.14,85,1016.98
3740,18.14,85,1017
3741,18.13,85.01,1016.95
3742,18.13,85.01,1017
3743,18.13,85.01,1016.99
3744,18.13,85.01,1017
3745,18.13,85,1017
3746,18.14,85,1017
3747,18.14,85,1016.96
3748,18.14,85,1017
3749,18.14,85,1016.96
3750,18.13,85,1016.96
3751,18.13,85.01,1016.99
3752,18.13,85,1016.94
3753,18.14,85,1016.99
3754,18.14,85,1016.97
3755,18.14,85.01,1016.96
3756,18.13,85.01,1016.98
3757,18.14,85,1016.96
3758,18.14,85,1016.98
3759,18.13,85,1016.98
3760,18.14,85,1016.97
3761,18.15,85,1016.98
3762,18.14,85,1016.98
3763,18.14,85,1016.98
3764,18.14,85,1017
3765,18.14,85,1016.96
3766,18.14,85,1016.98
3767,18.14,85,1016.98
3768,18.14,85,1017.05
3769,18.14,85,1016.99
3770,18.14,85,1016.96
3771,18.14,85,1016.95
3772,18.14,85,1016.99
3773,18.14,85,1016.96
3774,18.14,85,1016.94
3775,18.14,85,1016.94
3776,18.14,85,1016.98
3777,18.14,85,1016.99
3778,18.14,85,1017.01
3779,18.14,85,1017.02
3780,18.14,85,1016.98
3781,18.14,85,1017
3782,18.14,85,1017.05
3783,18.14,84.99,1017.02
3784,18.14,85,1017.03
3785,18.14,84.99,1017
3786,18.14,84.99,1017
3787,18.14,84.99,1016.99
3788,18.14,85,1017.02
3789,18.14,85,1016.99
3790,18.15,84.99,1017.04
3791,18.14,84.99,1016.98
3792,18.14,85,1017.02
3793,18.14,84.99,1017
3794,18.14,84.99,1016.95
3795,18.14,84.99,1016.96
3796,18.14,84.99,1016.96
3797,18.14,84.99,1016.98
3798,18.14,84.99,1017.01
3799,18.15,84.99,1016.96
3800,18.14,84.99,1016.97
3801,18.14,84.99,1016.97
3802,18.15,84.99,1016.97
3803,18.15,84.99,1016.91
3804,18.15,84.99,1016.98
3805,18.15,84.99,1016.97
3806,18.14,84.99,1016.95
3807,18.14,84.99,1016.93
3808,18.15,84.99,1016.96
3809,18.15,84.99,1016.97
3810,18.14,84.98,1016.93
3811,18.15,84.99,1016.93
3812,18.15,84.99,1016.92
3813,18.14,84.99,1016.92
3814,18.14,84.99,1016.93
3815,18.15,84.99,1016.93
3816,18.15,84.98,1016.91
3817,18.15,84.99,1016.95
3818,18.14,84.98,1016.88
3819,18.15,84.99,1016.92
3820,18.14,84.98,1016.92
3821,18.15,84.99,1016.9
3822,18.14,84.98,1016.9
3823,18.15,84.98,1016.9
3824,18.14,84.98,1016.85
3825,18.15,84.98,1016.88
3826,18.14,84.98,1016.85
3827,18.14,84.98,1016.85
3828,18.15,84.98,1016.85
3829,18.15,84.98,1016.86
3830,18.14,84.98,1016.86
3831,18.15,84.98,1016.84
3832,18.14,84.98,1016.83
3833,18.15,84.99,1016.89
3834,18.15,84.98,1016.87
3835,18.15,84.98,1016.87
3836,18.16,84.98,1016.91
3837,18.15,84.98,1016.92
3838,18.15,84.98,1016.93
3839,18.15,84.98,1016.85
3840,18.15,84.98,1016.82
3841,18.14,84.98,1016.78
3842,18.15,84.98,1016.8
3843,18.15,84.97,1016.8
3844,18.15,84.98,1016.82
3845,18.15,84.98,1016.8
3846,18.15,84.98,1016.83
3847,18.15,84.98,1016.79
3848,18.15,84.98,1016.82
3849,18.15,84.97,1016.82
3850,18.15,84.97,1016.82
3851,18.15,84.97,1016.81
3852,18.15,84.98,1016.82
3853,18.15,84.97,1016.83
3854,18.15,84.97,1016.8
3855,18.15,84.98,1016.86
3856,18.15,84.97,1016.86
3857,18.15,84.97,1016.9
3858,18.15,84.97,1016.84
3859,18.14,84.97,1016.84
3860,18.15,84.97,1016.81
3861,18.15,84.98,1016.83
3862,18.15,84.97,1016.86
3863,18.15,84.97,1016.87
3864,18.15,84.98,1016.87
3865,18.16,84.98,1016.89
3866,18.15,84.97,1016.89
3867,18.16,84.97,1016.97
3868,18.16,84.98,1016.94
3869,18.15,84.97,1016.93
3870,18.16,84.97,1016.93
3871,18.16,84.97,1016.95
3872,18.15,84.97,1016.96
3873,18.16,84.97,1016.95
3874,18.16,84.97,1016.92
3875,18.16,84.97,1016.92
3876,18.15,84.97,1016.91
3877,18.15,84.97,1016.93
3878,18.16,84.97,1016.97
3879,18.16,84.97,1016.94
3880,18.16,84.97,1016.95
3881,18.16,84.97,1016.92
3882,18.16,84.97,1016.94
3883,18.16,84.97,1016.92
3884,18.16,84.96,1016.93
3885,18.16,84.97,1016.93
3886,18.16,84.96,1016.95
3887,18.16,84.97,1016.96
3888,18.16,84.97,1016.95
3889,18.16,84.97,1016.95
3890,18.15,84.97,1016.93
3891,18.15,84.97,1016.95
3892,18.16,84.97,1016.91
3893,18.16,84.96,1016.89
3894,18.15,84.97,1016.9
3895,18.16,84.97,1016.91
3896,18.16,84.96,1016.89
3897,18.15,84.96,1016.93
3898,18.15,84.97,1016.89
3899,18.16,84.96,1016.92
3900,18.16,84.96,1016.95
3901,18.16,84.96,1016.93
3902,18.16,84.97,1016.9
3903,18.16,84.97,1016.95
3904,18.16,84.97,1016.92
3905,18.16,84.96,1016.93
3906,18.17,84.97,1016.91
3907,18.16,84.96,1016.89
3908,18.16,84.96,1016.91
3909,18.16,84.96,1016.89
3910,18.16,84.96,1016.94
3911,18.17,84.96,1016.88
3912,18.16,84.96,1016.88
3913,18.16,84.96,1016.89
3914,18.16,84.96,1016.86
3915,18.16,84.96,1016.88
3916,18.16,84.96,1016.86
3917,18.16,84.96,1016.84
3918,18.16,84.96,1016.84
3919,18.16,84.96,1016.83
3920,18.17,84.96,1016.86
3921,18.16,84.96,1016.85
3922,18.17,84.96,1016.85
3923,18.17,84.96,1016.89
3924,18.16,84.96,1016.84
3925,18.16,84.96,1016.84
3926,18.16,84.96,1016.81
3927,18.16,84.96,1016.82
3928,18.17,84.96,1016.81
3929,18.16,84.96,1016.8
3930,18.16,84.96,1016.82
3931,18.16,84.95,1016.81
3932,18.17,84.96,1016.82
3933,18.16,84.96,1016.81
3934,18.17,84.96,1016.81
3935,18.16,84.96,1016.81
3936,18.17,84.96,1016.81
3937,18.16,84.96,1016.79
3938,18.17,84.96,1016.86
3939,18.17,84.96,1016.81
3940,18.16,84.95,1016.8
3941,18.17,84.96,1016.78
3942,18.16,84.95,1016.77
3943,18.17,84.95,1016.77
3944,18.17,84.96,1016.79
3945,18.16,84.96,1016.81
3946,18.17,84.96,1016.84
3947,18.16,84.95,1016.87
3948,18.17,84.96,1016.9
3949,18.17,84.96,1016.88
3950,18.17,84.95,1016.89
3951,18.17,84.96,1016.92
3952,18.18,84.96,1016.93
3953,18.17,84.96,1016.94
3954,18.18,84.96,1016.93
3955,18.17,84.95,1016.94
3956,18.17,84.95,1016.93
3957,18.18,84.95,1016.95
3958,18.18,84.95,1016.94
3959,18.17,84.95,1016.9
3960,18.17,84.95,1016.94
3961,18.18,84.95,1016.9
3962,18.18,84.95,1016.94
3963,18.17,84.95,1016.9
3964,18.18,84.95,1016.96
3965,18.17,84.95,1016.93
3966,18.17,84.95,1016.96
3967,18.17,84.95,1016.93
3968,18.17,84.95,1016.92
3969,18.18,84.95,1016.95
3970,18.18,84.95,1016.95
3971,18.17,84.95,1016.98
3972,18.18,84.94,1017
3973,18.18,84.95,1016.99
3974,18.18,84.95,1017
3975,18.17,84.95,1016.95
3976,18.18,84.94,1017.01
3977,18.17,84.94,1016.96
3978,18.18,84.95,1017.03
3979,18.17,84.95,1016.97
3980,18.17,84.95,1017.02
3981,18.17,84.94,1016.97
3982,18.17,84.95,1017.01
3983,18.17,84.95,1016.95
3984,18.18,84.95,1016.94
3985,18.18,84.95,1016.95
3986,18.17,84.95,1016.92
3987,18.17,84.94,1016.92
3988,18.17,84.94,1016.92
3989,18.17,84.96,1016.97
3990,18.17,84.94,1016.95
3991,18.18,84.95,1016.98
3992,18.18,84.94,1016.98
3993,18.18,84.94,1017
3994,18.18,84.94,1016.97
3995,18.17,84.94,1016.95
3996,18.18,84.94,1016.97
3997,18.18,84.94,1017.02
3998,18.17,84.94,1016.98
3999,18.18,84.94,1016.97
4000,18.18,84.94,1017.03
4001,18.18,84.94,1016.98
4002,18.18,84.94,1016.96
4003,18.18,84.94,1016.96
4004,18.18,84.94,1016.94
4005,18.18,84.94,1016.97
4006,18.18,84.94,1016.93
4007,18.18,84.94,1016.94
4008,18.18,84.94,1016.92
4009,18.18,84.94,1016.9
4010,18.18,84.94,1016.92
4011,18.18,84.94,1016.93
4012,18.18,84.94,1016.9
4013,18.18,84.93,1016.94
4014,18.18,84.94,1016.89
4015,18.18,84.94,1016.92
4016,18.18,84.93,1016.88
4017,18.18,84.93,1016.89
4018,18.17,84.93,1016.88
4019,18.18,84.93,1016.87
4020,18.18,84.93,1016.86
4021,18.18,84.93,1016.86
4022,18.18,84.94,1016.88
4023,18.18,84.93,1016.86
4024,18.17,84.93,1016.86
4025,18.17,84.93,1016.81
4026,18.18,84.93,1016.8
4027,18.18,84.93,1016.86
4028,18.18,84.93,1016.84
4029,18.17,84.93,1016.84
4030,18.18,84.93,1016.82
4031,18.18,84.93,1016.8
4032,18.17,84.93,1016.84
4033,18.18,84.93,1016.82
4034,18.19,84.93,1016.81
4035,18.18,84.93,1016.81
4036,18.18,84.93,1016.83
4037,18.18,84.93,1016.85
4038,18.18,84.93,1016.84
4039,18.18,84.94,1016.82
4040,18.18,84.93,1016.8
4041,18.18,84.93,1016.81
4042,18.18,84.93,1016.79
4043,18.18,84.93,1016.83
4044,18.18,84.93,1016.82
4045,18.18,84.93,1016.82
4046,18.18,84.93,1016.9
4047,18.18,84.93,1016.84
4048,18.19,84.93,1016.85
4049,18.19,84.93,1016.84
4050,18.18,84.93,1016.8
4051,18.19,84.93,1016.87
4052,18.18,84.93,1016.79
4053,18.18,84.93,1016.81
4054,18.18,84.93,1016.78
4055,18.18,84.93,1016.84
4056,18.19,84.93,1016.8
4057,18.18,84.93,1016.78
4058,18.19,84.93,1016.76
4059,18.18,84.93,1016.8
4060,18.19,84.93,1016.82
4061,18.19,84.93,1016.81
4062,18.18,84.93,1016.79
4063,18.19,84.93,1016.85
4064,18.18,84.93,1016.82
4065,18.18,84.93,1016.82
4066,18.18,84.93,1016.84
4067,18.17,84.93,1016.82
4068,18.19,84.93,1016.84
4069,18.18,84.93,1016.82
4070,18.18,84.93,1016.77
4071,18.18,84.93,1016.76
4072,18.18,84.92,1016.77
4073,18.17,84.93,1016.75
4074,18.18,84.92,1016.8
4075,18.19,84.93,1016.79
4076,18.18,84.93,1016.81
4077,18.18,84.93,1016.79
4078,18.18,84.93,1016.81
4079,18.18,84.93,1016.81
4080,18.18,84.93,1016.87
4081,18.18,84.93,1016.82
4082,18.19,84.93,1016.83
4083,18.18,84.93,1016.79
4084,18.18,84.92,1016.8
4085,18.18,84.93,1016.82
4086,18.19,84.93,1016.83
4087,18.18,84.93,1016.84
4088,18.18,84.93,1016.83
4089,18.18,84.93,1016.82
4090,18.18,84.93,1016.8
4091,18.18,84.93,1016.82
4092,18.18,84.92,1016.81
4093,18.19,84.93,1016.83
4094,18.19,84.93,1016.78
4095,18.18,84.93,1016.8
4096,18.19,84.93,1016.8
4097,18.19,84.92,1016.78
4098,18.19,84.93,1016.76
4099,18.18,84.93,1016.73
4100,18.18,84.93,1016.76
4101,18.19,84.93,1016.75
4102,18.19,84.92,1016.78
4103,18.18,84.92,1016.73
4104,18.18,84.93,1016.77
4105,18.19,84.92,1016.76
4106,18.19,84.92,1016.79
4107,18.18,84.92,1016.78
4108,18.19,84.92,1016.75
4109,18.18,84.92,1016.78
4110,18.19,84.93,1016.81
4111,18.19,84.93,1016.8
4112,18.19,84.92,1016.78
4113,18.18,84.92,1016.74
4114,18.19,84.92,1016.79
4115,18.19,84.92,1016.78
4116,18.19,84.92,1016.82
4117,18.19,84.92,1016.72
4118,18.18,84.92,1016.76
4119,18.19,84.92,1016.74
4120,18.19,84.92,1016.72
4121,18.19,84.92,1016.72
4122,18.19,84.92,1016.68
4123,18.18,84.92,1016.69
4124,18.19,84.92,1016.73
4125,18.19,84.92,1016.73
4126,18.19,84.92,1016.71
4127,18.19,84.92,1016.7
4128,18.19,84.92,1016.69
4129,18.19,84.92,1016.68
4130,18.18,84.92,1016.65
4131,18.18,84.92,1016.62
4132,18.19,84.92,1016.69
4133,18.19,84.92,1016.67
4134,18.19,84.92,1016.68
4135,18.19,84.92,1016.64
4136,18.18,84.92,1016.64
4137,18.19,84.93,1016.7
4138,18.18,84.92,1016.66
4139,18.19,84.92,1016.68
4140,18.18,84.92,1016.66
4141,18.19,84.92,1016.67
4142,18.19,84.92,1016.73
4143,18.19,84.92,1016.71
4144,18.19,84.92,1016.66
4145,18.19,84.92,1016.64
4146,18.19,84.92,1016.66
4147,18.18,84.92,1016.57
4148,18.19,84.92,1016.61
4149,18.19,84.92,1016.62
4150,18.19,84.92,1016.59
4151,18.19,84.92,1016.57
4152,18.18,84.92,1016.59
4153,18.19,84.92,1016.58
4154,18.19,84.92,1016.58
4155,18.19,84.92,1016.58
4156,18.18,84.92,1016.57
4157,18.18,84.92,1016.58
4158,18.18,84.92,1016.57
4159,18.19,84.92,1016.55
4160,18.19,84.92,1016.52
4161,18.19,84.92,1016.55
4162,18.19,84.92,1016.5
4163,18.19,84.92,1016.53
4164,18.19,84.92,1016.52
4165,18.18,84.92,1016.52
4166,18.18,84.92,1016.5
4167,18.19,84.92,1016.52
4168,18.19,84.91,1016.53
4169,18.19,84.92,1016.51
4170,18.19,84.92,1016.53
4171,18.19,84.92,1016.55
4172,18.19,84.92,1016.55
4173,18.19,84.93,1016.6
4174,18.19,84.92,1016.56
4175,18.19,84.92,1016.55
4176,18.19,84.91,1016.57
4177,18.19,84.93,1016.58
4178,18.19,84.92,1016.6
4179,18.19,84.92,1016.61
4180,18.19,84.92,1016.57
4181,18.19,84.92,1016.6
4182,18.19,84.92,1016.55
4183,18.18,84.92,1016.57
4184,18.19,84.92,1016.61
4185,18.19,84.92,1016.59
4186,18.19,84.92,1016.55
4187,18.19,84.92,1016.54
4188,18.19,84.91,1016.56
4189,18.19,84.92,1016.55
4190,18.19,84.92,1016.49
4191,18.19,84.92,1016.49
4192,18.19,84.93,1016.51
4193,18.2,84.93,1016.46
4194,18.19,84.91,1016.48
4195,18.19,84.91,1016.51
4196,18.19,84.91,1016.48
4197,18.19,84.93,1016.5
4198,18.19,84.92,1016.49
4199,18.2,84.93,1016.5
4200,18.19,84.91,1016.46
4201,18.19,84.92,1016.48
4202,18.19,84.9,1016.47
4203,18.19,84.91,1016.49
4204,18.19,84.92,1016.48
4205,18.19,84.91,1016.48
4206,18.19,84.93,1016.49
4207,18.19,84.91,1016.46
4208,18.19,84.92,1016.46
4209,18.19,84.93,1016.47
4210,18.19,84.92,1016.53
4211,18.2,84.93,1016.55
4212,18.19,84.92,1016.53
4213,18.19,84.92,1016.51
4214,18.19,84.92,1016.47
4215,18.19,84.92,1016.47
4216,18.19,84.93,1016.47
4217,18.19,84.92,1016.48
4218,18.19,84.92,1016.48
4219,18.2,84.92,1016.57
4220,18.19,84.92,1016.52
4221,18.2,84.93,1016.48
4222,18.19,84.91,1016.46
4223,18.19,84.91,1016.49
4224,18.19,84.91,1016.44
4225,18.18,84.91,1016.43
4226,18.19,84.91,1016.44
4227,18.19,84.92,1016.42
4228,18.19,84.91,1016.44
4229,18.19,84.92,1016.47
4230,18.19,84.91,1016.49
4231,18.19,84.93,1016.47
4232,18.19,84.92,1016.51
4233,18.19,84.91,1016.49
4234,18.19,84.92,1016.49
4235,18.19,84.92,1016.51
4236,18.19,84.92,1016.49
4237,18.19,84.93,1016.46
4238,18.19,84.92,1016.47
4239,18.19,84.92,1016.45
4240,18.19,84.92,1016.44
4241,18.19,84.91,1016.49
4242,18.19,84.93,1016.49
4243,18.18,84.92,1016.43
4244,18.19,84.92,1016.44
4245,18.19,84.93,1016.44
4246,18.18,84.91,1016.41
4247,18.2,84.93,1016.48
4248,18.18,84.92,1016.49
4249,18.19,84.92,1016.51
4250,18.19,84.93,1016.47
4251,18.19,84.91,1016.42
4252,18.19,84.93,1016.39
4253,18.19,84.91,1016.41
4254,18.18,84.91,1016.38
4255,18.19,84.91,1016.4
4256,18.19,84.92,1016.43
4257,18.18,84.92,1016.42
4258,18.19,84.91,1016.42
4259,18.19,84.92,1016.46
4260,18.19,84.93,1016.45
4261,18.19,84.91,1016.4
4262,18.19,84.92,1016.42
4263,18.19,84.91,1016.39
4264,18.19,84.91,1016.42
4265,18.19,84.91,1016.35
4266,18.19,84.92,1016.37
4267,18.2,84.92,1016.38
4268,18.19,84.91,1016.37
4269,18.19,84.91,1016.35
4270,18.19,84.92,1016.32
4271,18.19,84.91,1016.38
4272,18.19,84.91,1016.33
4273,18.19,84.91,1016.32
4274,18.19,84.92,1016.34
4275,18.19,84.91,1016.35
4276,18.19,84.91,1016.34
4277,18.19,84.92,1016.35
4278,18.19,84.91,1016.29
4279,18.2,84.92,1016.35
4280,18.2,84.92,1016.3
4281,18.19,84.92,1016.28
4282,18.19,84.92,1016.27
4283,18.19,84.91,1016.31
4284,18.19,84.91,1016.29
4285,18.19,84.91,1016.25
4286,18.19,84.92,1016.25
4287,18.19,84.91,1016.25
4288,18.2,84.92,1016.26
4289,18.2,84.92,1016.23
4290,18.19,84.91,1016.21
4291,18.19,84.91,1016.22
4292,18.19,84.91,1016.22
4293,18.2,84.92,1016.25
4294,18.19,84.91,1016.21
4295,18.19,84.92,1016.23
4296,18.19,84.92,1016.23
4297,18.19,84.92,1016.21
4298,18.19,84.92,1016.16
4299,18.19,84.92,1016.2
4300,18.2,84.92,1016.24
4301,18.19,84.92,1016.23
4302,18.2,84.92,1016.19
4303,18.19,84.91,1016.19
4304,18.2,84.92,1016.23
4305,18.19,84.91,1016.21
4306,18.19,84.91,1016.2
4307,18.2,84.92,1016.23
4308,18.19,84.91,1016.22
4309,18.19,84.92,1016.2
4310,18.2,84.92,1016.21
4311,18.2,84.92,1016.24
4312,18.19,84.92,1016.22
4313,18.2,84.92,1016.22
4314,18.2,84.92,1016.23
4315,18.19,84.91,1016.2
4316,18.19,84.92,1016.23
4317,18.19,84.91,1016.23
4318,18.19,84.92,1016.26
4319,18.19,84.92,1016.27
4320,18.19,84.91,1016.23
4321,18.19,84.91,1016.23
4322,18.19,84.92,1016.26
4323,18.2,84.92,1016.27
4324,18.19,84.92,1016.27
4325,18.2,84.93,1016.27
4326,18.19,84.92,1016.27
4327,18.19,84.92,1016.25
4328,18.19,84.92,1016.22
4329,18.19,84.93,1016.24
4330,18.2,84.92,1016.3
4331,18.2,84.92,1016.23
4332,18.19,84.92,1016.25
4333,18.19,84.92,1016.22
4334,18.2,84.92,1016.27
4335,18.19,84.92,1016.24
4336,18.19,84.92,1016.21
4337,18.2,84.92,1016.25
4338,18.2,84.93,1016.25
4339,18.2,84.93,1016.28
4340,18.2,84.93,1016.3
4341,18.19,84.93,1016.29
4342,18.19,84.91,1016.3
4343,18.2,84.92,1016.28
4344,18.2,84.92,1016.26
4345,18.2,84.92,1016.27
4346,18.2,84.92,1016.25
4347,18.2,84.92,1016.28
4348,18.2,84.92,1016.3
4349,18.2,84.93,1016.31
4350,18.2,84.92,1016.34
4351,18.2,84.92,1016.28
4352,18.2,84.92,1016.29
4353,18.2,84.91,1016.3
4354,18.2,84.92,1016.26
4355,18.2,84.92,1016.3
4356,18.2,84.92,1016.27
4357,18.2,84.92,1016.28
4358,18.2,84.92,1016.29
4359,18.2,84.92,1016.25
4360,18.2,84.93,1016.27
4361,18.2,84.92,1016.27
4362,18.19,84.93,1016.29
4363,18.2,84.92,1016.27
4364,18.2,84.92,1016.28
4365,18.2,84.92,1016.31
4366,18.2,84.92,1016.3
4367,18.2,84.92,1016.25
4368,18.2,84.91,1016.25
4369,18.2,84.92,1016.29
4370,18.2,84.93,1016.28
4371,18.2,84.92,1016.25
4372,18.2,84.92,1016.32
4373,18.2,84.93,1016.31
4374,18.2,84.92,1016.31
4375,18.21,84.92,1016.27
4376,18.21,84.92,1016.31
4377,18.19,84.92,1016.32
4378,18.2,84.92,1016.31
4379,18.2,84.92,1016.32
4380,18.2,84.92,1016.31
4381,18.2,84.92,1016.3
4382,18.2,84.92,1016.33
4383,18.2,84.93,1016.31
4384,18.2,84.93,1016.3
4385,18.2,84.92,1016.27
4386,18.2,84.92,1016.29
4387,18.2,84.92,1016.3
4388,18.2,84.92,1016.32
4389,18.2,84.92,1016.3
4390,18.2,84.92,1016.32
4391,18.2,84.92,1016.33
4392,18.2,84.93,1016.31
4393,18.21,84.92,1016.33
4394,18.2,84.92,1016.34
4395,18.21,84.92,1016.36
4396,18.21,84.92,1016.36
4397,18.2,84.92,1016.39
4398,18.2,84.92,1016.32
4399,18.21,84.92,1016.36
4400,18.2,84.92,1016.38
4401,18.2,84.93,1016.38
4402,18.2,84.92,1016.39
4403,18.21,84.92,1016.37
4404,18.21,84.92,1016.4
4405,18.21,84.92,1016.41
4406,18.21,84.92,1016.41
4407,18.21,84.92,1016.42
4408,18.2,84.92,1016.33
4409,18.2,84.92,1016.34
4410,18.21,84.92,1016.39
4411,18.21,84.92,1016.39
4412,18.21,84.91,1016.38
4413,18.21,84.92,1016.37
4414,18.21,84.92,1016.38
4415,18.2,84.92,1016.38
4416,18.2,84.92,1016.35
4417,18.2,84.92,1016.35
4418,18.21,84.92,1016.35
4419,18.2,84.92,1016.32
4420,18.21,84.92,1016.31
4421,18.2,84.91,1016.32
4422,18.21,84.92,1016.35
4423,18.21,84.91,1016.36
4424,18.21,84.91,1016.32
4425,18.21,84.91,1016.33
4426,18.21,84.92,1016.3
4427,18.21,84.91,1016.31
4428,18.21,84.92,1016.35
4429,18.21,84.91,1016.32
4430,18.21,84.91,1016.29
4431,18.51,83.83,1016.83
4432,18.51,83.82,1016.79
4433,18.5,83.82,1016.8
4434,18.5,83.83,1016.83
4435,18.5,83.82,1016.8
4436,18.51,83.83,1016.82
4437,18.5,83.83,1016.83
4438,18.49,83.82,1016.8
4439,18.5,83.84,1016.85
4440,18.5,83.84,1016.84
4441,18.49,83.85,1016.81
4442,18.49,83.84,1016.79
4443,18.48,83.86,1016.79
4444,18.49,83.86,1016.86
4445,18.49,83.87,1016.82
4446,18.48,83.88,1016.83
4447,18.48,83.88,1016.84
4448,18.47,83.88,1016.84
4449,18.48,83.89,1016.83
4450,18.47,83.9,1016.81
4451,18.47,83.91,1016.85
4452,18.47,83.92,1016.83
4453,18.47,83.92,1016.8
4454,18.46,83.93,1016.82
4455,18.46,83.94,1016.86
4456,18.45,83.96,1016.84
4457,18.45,83.96,1016.82
4458,18.45,83.97,1016.84
4459,18.45,83.98,1016.83
4460,18.44,84,1016.84
4461,18.44,84,1016.82
4462,18.44,84.01,1016.86
4463,18.44,84.02,1016.81
